date,full_content,likes,retweets,followers,sentiment,url
2023-02-11,"reciknows tweeted about CPI, IWM, SMALLCAPS, SPY, RTY_F, QQQ, DIA $IWM Weekly. #IWM consolidating following the breakout from the descending triangle. Despite the pullback still held the breakout, now awaiting macro news next week w/ #CPI 

#IWM $RTY_F #RTY_F #smallcaps $SPY $QQQ $DIA",1,0,2,0.0,https://twitter.com/reciknows/status/1624479844091432962
2023-02-11,"_bread911 tweeted about SPY, SPX $SPY $SPX #SPY sitting in a crucial zone at close Friday, $410 again the drama level.

Poked the stop level of my long range but a regain of this area should lead to $430s.

A little murky below but $390s stands out as a spot to watch.",0,0,759,-0.1531,https://twitter.com/_bread911/status/1624456249507971076
2023-02-10,"HackermanAce 🔁 HackermanAce about SPY It's happening ! $spy

With a 1h cloud break 

> [@HackermanAce](https://twitter.com/HackermanAce):
> The same strategy on the $spy LTF plays now on the 1h.
> 
> Looking for a cloud entry and then we short, no sooner.",1,0,40,-0.126,https://twitter.com/HackermanAce/status/1624056929281622020
2023-02-10,"reciknows tweeted about XLK, AMZN, IWM, SPY, QQQ $AMZN 4hr. Backtesting the breakout + 50sma, failure to hold next up 100sma for possible support

$SPY $QQQ $IWM $XLK",6,1,83,-0.1531,https://twitter.com/reciknows/status/1623956728223240194
2023-02-10,"reciknows tweeted about XLK, AAPL, MSFT, AMZN, NASDAQ, NDX, NQ=F, SPY, QQQ $QQQ 4hr. #QQQ pennant breakdown, unless it can recover 305 pivot it will continue to the downside. Be mindful of the volume gap 

$NDX $NQ_F $XLK #Nasdaq $AAPL $MSFT $AMZN $SPY",5,1,1366,-0.25,https://twitter.com/reciknows/status/1623930496098123781
2023-02-10,"reciknows tweeted about IWM, SMALLCAPS, SPY, RTY_F, QQQ, DIA $IWM 4hr. Backtesting the breakout, crucial spot 

#IWM $RTY_F #RTY_F #smallcaps $SPY $QQQ $DIA",0,0,1558,0.0,https://twitter.com/reciknows/status/1623928903084703744
2023-02-10,"reciknows tweeted about XLK, AAPL, MSFT, AMZN, NASDAQ, NDX, NQ=F, SPY, QQQ $QQQ 4hr. #QQQ pennant breakdown, unless it can recover 305 pivot it will continue to the downside. Be mindful of the volume gap 

$NDX $NQ_F $XLK #Nasdaq $AAPL $MSFT $AMZN $SPY",298,45,280,-0.25,https://twitter.com/reciknows/status/1623924952562032640
2023-02-10,"reciknows tweeted about XLK, AAPL, SPX, QQQ, IWM, TSLA, SPY, ES=F $SPY 4hr. #SPY possible bull flag, but momentum indicators are on the bearish side. May need to head lower before finding support 

$SPX $ES_F #SPX #ES_F $XLK $IWM $QQQ $AAPL $TSLA",18,5,33,0.1901,https://twitter.com/reciknows/status/1623921681856356358
2023-02-10,"reciknows tweeted about IWM, SMALLCAPS, SPY, RTY_F, QQQ, DIA $IWM Daily. Re-testing the breakout from the inverse head & shoulders 

#IWM $RTY_F #RTY_F #smallcaps $SPY $QQQ $DIA",6,0,2,0.0,https://twitter.com/reciknows/status/1623906679413952514
2023-02-10,"reciknows tweeted about XLK, ARKK, NASDAQ, IWM, TSLA, SPY, TSLQ, QQQ $TSLQ Daily (inverse $TSLA). #TSLQ printed a hammer candlestick marking a potential reversal pattern. Break above 45 confirms the move

Note bullish divergence on MACD 

#TSLA $QQQ $SPY $IWM $ARKK $XLK $Nasdaq",0,0,1498,0.0,https://twitter.com/reciknows/status/1623904497092431872
2023-02-10,"reciknows tweeted about XLK, XLC, META, SPY, QQQ, FB $META Daily. #META unless it recovers 180 pivot, likely see low 150's due to volume gap. Now testing 9ema 

$FB #FB $QQQ $XLK $XLC $SPY",56,8,57,-0.2732,https://twitter.com/reciknows/status/1623900784370012160
2023-02-09,IncomeSharks tweeted about SPX $SPX - It might be an ugly daily candle but it's hard to not still see a textbook bull flag with a gap above. Nice way to flush out late buyers before a move up. We all know how often we see a Friday pump to save the week.,125,23,1,0.7391,https://twitter.com/IncomeSharks/status/1623804818082115586
2023-02-09,"JMA_Trades tweeted about ES=F, SPY, SPX Looking for a break to the upside on $ES_F $SPY $SPX",4,0,1,0.0,https://twitter.com/JMA_Trades/status/1623692952622059522
2023-02-09,"the_chart_life tweeted about ES=F, SPY, SPX pretty straightforward...

$SPX $SPY $ES_F",9,2,9,0.4939,https://twitter.com/the_chart_life/status/1623678118778007556
2023-02-09,"StonkTrump 🔁 DiMartinoBooth about SPX Our model of Fed liquidity is flashing warnings @t1alpha warns

“This model has been closely tracking $SPX since mid-2020 & has done a reasonably good job of highlighting previous bear market rallies. With the current divergence in mind, our caution against this rally reiterated”",0,0,12514,0.0772,https://twitter.com/StonkTrump/status/1623554262046502914
2023-02-09,"reciknows 🔁 optionflys about QQQ, SPY, SPX $SPX Next update : 02/08/2023

$SPY $QQQ",1,0,20,0.0,https://twitter.com/reciknows/status/1623491353681465344
2023-02-08,"optionsprochick tweeted about SPY $SPY Inside day above the $410.88 If the $414.49 can reclaim, SPY looks like it can move higher towards the $416.97, $420.57, $425.01 More of a pullback look to it if the $410 fails to hold as support.",3,0,2164,0.34,https://twitter.com/optionsprochick/status/1623462472832221184
2023-02-08,"StonkTrump tweeted about SPY $SPY testing it's lowest dark pool of the day @ 411.07

Dark pool data via Cheddarflow:
https://www.cheddarflow.com?fpr=lrb84",29,4,489,-0.3818,https://twitter.com/StonkTrump/status/1623397302617481216
2023-02-08,JMA_Trades tweeted about SPY $SPY inside day so far,86,24,51,0.0,https://twitter.com/JMA_Trades/status/1623385541503754257
2023-02-08,"ATMSnipes tweeted about ES=F, SPY The ALT count im watching if we fail to make a W4

This would forecast that the highs are in as we just make a LH at $4186.50 supply

There is fresh demand down near $4004 If we get a W-C down.

Remaining nimble until the market confirms would be smart! $SPY $ES_F",1,0,75,0.0,https://twitter.com/ATMSnipes/status/1623369443412742150
2023-02-08,"Trader_XO tweeted about ES=F, SPX Keep getting asked about my $es / $spx position.

Im still short from 4175's - stated my invalidation is acceptance above the monthly level of 4190 - 4200.

Albeit I cut some size yesterday pre JP presser at 4120's - looking to go back in full size when I see fit.",4,0,517,0.7125,https://twitter.com/Trader_XO/status/1623354497249513472
2023-02-08,"StonkTrump 🔁 CheddarFlow about SPY This strike also saw mili flow on Friday 

Possibly adding to position here? 

> [@CheddarFlow](https://twitter.com/CheddarFlow):
> $SPY $1.4M OTM Put (Unusual) 
> 
> Strike: 395
> Expiration: 2/24/23
> 
> *Above the Ask*",113,16,21741,-0.2789,https://twitter.com/StonkTrump/status/1623352577172856832
2023-02-08,"HackermanAce tweeted about SPY The same strategy on the $spy LTF plays now on the 1h.

Looking for a cloud entry and then we short, no sooner.",5,1,428,-0.0516,https://twitter.com/HackermanAce/status/1623344243077939202
2023-02-08,"reciknows tweeted about IWM, SMALLCAPS, SPY, RTY_F, QQQ, DIA $IWM Daily. Falling wedge breakout off  8ema, as long as $IWM is above 191 should head higher 
#IWM $RTY_F #RTY_F #smallcaps $SPY $QQQ $DIA",13,2,3,-0.1531,https://twitter.com/reciknows/status/1623214387405410305
2023-02-08,"reciknows tweeted about XLK, AAPL, SPX, QQQ, IWM, TSLA, SPY, ES=F $SPY Daily. #SPY bull flag breakout in the works, must break above 418 to confirm. Failure to hold = fake breakout that re-tests the breakout from the downtrend line 

$SPX $ES_F #SPX #ES_F $XLK $IWM $QQQ $AAPL $TSLA",0,0,3322,-0.7506,https://twitter.com/reciknows/status/1623213424204300288
2023-02-08,"reciknows tweeted about XLK, AAPL, MSFT, AMZN, NASDAQ, NDX, NQ=F, SPY, QQQ $QQQ Daily. #QQQ formed a bull flag and is setting up for a move higher. Break above 314, target 322 overhead supply. Break below 300, re-test of the breakout from ATH's 

$NDX $NQ_F $XLK #Nasdaq $AAPL $MSFT $AMZN $SPY",1,0,0,0.0,https://twitter.com/reciknows/status/1623208271913062400
2023-02-08,"JMA_Trades tweeted about SPY Going through my feed and seeing all the bears cheer earlier today when $SPY dipped.

Little did they know they were about to be bent over.",3,0,10,0.5106,https://twitter.com/JMA_Trades/status/1623169490681724930
2023-02-08,"Albert_trades tweeted about SPY $SPY

Price retested the breakout post FOMC and tightened up on low volume while the 8 day caught up.

Now breaking out through a small flag...

Gap to fill above $420.",0,0,1205,-0.2732,https://twitter.com/Albert_trades/status/1623112805359525889
2023-02-07,"reciknows 🔁 optionflys about QQQ, SPY, SPX $SPX Next update : 02/07/2023 

$SPY $QQQ",17,4,10,0.0,https://twitter.com/reciknows/status/1623102051017461760
2023-02-07,"ATMSnipes tweeted about ES=F, SPY (1/x) $SPY $ES_F Fractal Thread🧵

2008. Everyone’s favorite year to reference. 

I’m going to start here, but this isn’t the POINT of the thread.. 

Lets dive in⤵️",9,2,320,0.25,https://twitter.com/ATMSnipes/status/1623100133566042112
2023-02-07,"ATMSnipes tweeted about ES=F, SPY (1/x) $SPY $ES_F Fractal Thread🧵

2008. Everyone’s favorite year to reference. 

I’m going to start here, but this isn’t the POINT of the thread.. 

Lets dive in⤵️",9,1,3,0.25,https://twitter.com/ATMSnipes/status/1623097175725989892
2023-02-07,"IncomeSharks tweeted about BULLISH, SPX $SPX - Got a nice gap above that most likely fills soon. Then it's looking to the next resistance levels. The market is strong and looks good. Don't let the media and emotions talk you out of this... This chart is #BULLISH.",139,32,606,0.8402,https://twitter.com/IncomeSharks/status/1623073379434774528
2023-02-07,"ATMSnipes tweeted about ES=F, SPY $SPY $ES_F only word is impressive

This is the only valid bull count I can see

The juice is there after trapping shorts at lows..

This would 🎯 4186, 4217, 4238, 4276 

Gotta break the highs from here though otherwise 4205 is a W1 top",19,2,2200,0.5106,https://twitter.com/ATMSnipes/status/1623058646333530128
2023-02-07,"Albert_trades tweeted about SPY $SPY

Super bearish shooting star followed by a super bullish hammer.

Fun 2 hours of trading.",0,0,10,0.9022,https://twitter.com/Albert_trades/status/1623039224344678471
2023-02-07,"IncomeSharks tweeted about SPX $SPX - Back at resistance turned support and right on the diagonal support. A key place to watch, not a place I'd be shorting. We hold this and up we go up. Powell speaks in a few hours.",4,1,81517,0.6597,https://twitter.com/IncomeSharks/status/1622981995088465921
2023-02-07,HackermanAce tweeted about SPX New weekly in the clouds ! Lets see if she holds $spx,10,1,0,0.0,https://twitter.com/HackermanAce/status/1622973575320965123
2023-02-07,"the_chart_life 🔁 adaptiv about SPX Charts for Episode 149...

📈📉 

> [@adaptiv](https://twitter.com/adaptiv):
> Charts for episode 149 - 
> 
> $SPX  https://twitter.com/adaptiv/status/1621866479992840192",20,2,35062,0.0,https://twitter.com/the_chart_life/status/1622963499969269761
2023-02-07,"the_chart_life 🔁 NautilusCap about SEASONALITY, SPX Good look at pre-Election year seasonality 

> [@NautilusCap](https://twitter.com/NautilusCap):
> #seasonality $SPX -- Pre-Election year seasonal composite.",627,78,0,0.4404,https://twitter.com/the_chart_life/status/1622940675862929409
2023-02-06,"StonkTrump tweeted about SPY todays $spy dark pools from the open currently being tested

https://www.cheddarflow.com?fpr=lrb84",27,3,21,0.0,https://twitter.com/StonkTrump/status/1622665279271575563
2023-02-06,"StonkTrump tweeted about SPY todays milli flow on $spy

https://www.cheddarflow.com?fpr=lrb84",0,0,651,0.0,https://twitter.com/StonkTrump/status/1622657991907352577
2023-02-06,btstocktrading tweeted about SPY $SPY retesting the breakout level 🫣 big spot to hold here,7,1,5,0.0,https://twitter.com/btstocktrading/status/1622653724505300992
2023-02-06,"HackermanAce 🔁 CheddarFlow about SPY, DXY New weekly recap video is out! 🔥 

$SPY saw a large rejection last week after a $14.8M OTM Put print hit the tape. Also, $DXY saw a large reversal which could prompt further weakness to the general market. Here's some insight on the week ahead.

Watch 👉 http://youtu.be/onM1HgVcQrQ",32,4,26,-0.8398,https://twitter.com/HackermanAce/status/1622596770244046851
2023-02-06,"HackermanAce 🔁 HackermanAce about SPX This is the focus for the month. 

Looking to see if we get the weekly cloud breakout, crypto will follow w.e we do here. 

> [@HackermanAce](https://twitter.com/HackermanAce):
> $spx breakout level focus since we are doing it on the weekly.",16,2,5,0.0,https://twitter.com/HackermanAce/status/1622569804895846404
2023-02-06,"JMA_Trades tweeted about ES=F, SPY, SPX Do you buy the 4hr 21ema?
$ES_F $SPY $SPX",137,27,23,0.0,https://twitter.com/JMA_Trades/status/1622424254955257856
2023-02-06,"_bread911 tweeted about SPY, SPX $SPY $SPX #SPY want to see $410s hold for continuation higher.",48,5,1032,0.0772,https://twitter.com/_bread911/status/1622405790739865600
2023-02-05,"Albert_trades tweeted about SPY $SPY

Weekly close over the December highs at 410. 

Bulls want to hold $410 area into next week, for a chance to test $430.

If $410 fails then likely to retest $400.",18,4,301,-0.128,https://twitter.com/Albert_trades/status/1622377521613348870
2023-02-05,"reciknows 🔁 reciknows about XLK, AAPL, MSFT, AMZN, NASDAQ, NDX, NQ=F, SPY, QQQ $QQQ Daily. #QQQ inside day after hitting resistance from the broadening formation. Hot jobs report may bring near-term downside, but thinking this is just pullback to re-test the double bottom breakout before a move higher

$NDX $NQ_F $XLK #Nasdaq $AAPL $MSFT $AMZN $SPY",40,10,8906,-0.128,https://twitter.com/reciknows/status/1622261779681394688
2023-02-05,"reciknows 🔁 reciknows about XLK, AAPL, SPX, QQQ, IWM, TSLA, SPY, ES=F $SPY Daily. #SPY sellers taking back control, looks like a pullback underway now. Given that the 50sma crossed over 100sma (golden cross), a pullback can present a buying opportunity. 

$SPX $ES_F #SPX #ES_F $XLK $IWM $QQQ $AAPL $TSLA",8,1,54674,0.6486,https://twitter.com/reciknows/status/1622261764250542080
2023-02-05,"reciknows 🔁 reciknows about DJIA, IWM, SDOW, SPY, ES=F, QQQ, DIA, DOWJONES $DIA Daily. #DIA was the strongest of all indices from the low's, but as of late has been a laggard. Looks like it's setting up for a move higher though with a wave triangle (invalid below 329.35)

$DJIA $SPY $QQQ $IWM $ES_F $SDOW #DowJones",2,0,2,0.6369,https://twitter.com/reciknows/status/1622261741244792832
2023-02-05,"reciknows 🔁 reciknows about IWM, SMALLCAPS, SPY, RTY_F, QQQ, DIA $IWM Daily. Looking for a re-test of the breakout from descending triangle, but given Fri's inside day can still head higher before re-testing. 200 level a very important level 

#IWM $RTY_F #RTY_F #smallcaps $SPY $QQQ $DIA",163,39,31,0.3898,https://twitter.com/reciknows/status/1622261731086184458
2023-02-05,"reciknows 🔁 reciknows about XLK, AAPL, MSFT, AMZN, NASDAQ, NDX, NQ=F, SPY, QQQ $QQQ Daily. #QQQ inside day after hitting resistance from the broadening formation. Hot jobs report may bring near-term downside, but thinking this is just pullback to re-test the double bottom breakout before a move higher

$NDX $NQ_F $XLK #Nasdaq $AAPL $MSFT $AMZN $SPY",0,0,5,-0.128,https://twitter.com/reciknows/status/1622034395518607363
2023-02-05,"reciknows 🔁 reciknows about XLK, AAPL, SPX, QQQ, IWM, TSLA, SPY, ES=F $SPY Daily. #SPY sellers taking back control, looks like a pullback underway now. Given that the 50sma crossed over 100sma (golden cross), a pullback can present a buying opportunity. 

$SPX $ES_F #SPX #ES_F $XLK $IWM $QQQ $AAPL $TSLA",0,0,6,0.6486,https://twitter.com/reciknows/status/1622034385674575873
2023-02-05,"reciknows tweeted about DJIA, IWM, SDOW, SPY, ES=F, QQQ, DIA, DOWJONES $DIA Daily. #DIA was the strongest of all indices from the low's, but as of late has been a laggard. Looks like it's setting up for a move higher though with a wave triangle (invalid below 329.35)

$DJIA $SPY $QQQ $IWM $ES_F $SDOW #DowJones",0,0,0,0.6369,https://twitter.com/reciknows/status/1622033400302559233
2023-02-05,"reciknows tweeted about IWM, SMALLCAPS, SPY, RTY_F, QQQ, DIA $IWM Daily. Looking for a re-test of the breakout from descending triangle, but given Fri's inside day can still head higher before re-testing. 200 level a very important level 

#IWM $RTY_F #RTY_F #smallcaps $SPY $QQQ $DIA",1,0,259,0.3898,https://twitter.com/reciknows/status/1622031648375332864
2023-02-04,"reciknows 🔁 reciknows about XLK, AAPL, MSFT, AMZN, NASDAQ, NDX, NQ=F, SPY, QQQ $QQQ Daily. #QQQ inside day after hitting resistance from the broadening formation. Hot jobs report may bring near-term downside, but thinking this is just pullback to re-test the double bottom breakout before a move higher

$NDX $NQ_F $XLK #Nasdaq $AAPL $MSFT $AMZN $SPY",13,2,89,-0.128,https://twitter.com/reciknows/status/1622015926202925056
2023-02-04,"reciknows 🔁 reciknows about XLK, AAPL, SPX, QQQ, IWM, TSLA, SPY, ES=F $SPY Daily. #SPY sellers taking back control, looks like a pullback underway now. Given that the 50sma crossed over 100sma (golden cross), a pullback can present a buying opportunity. 

$SPX $ES_F #SPX #ES_F $XLK $IWM $QQQ $AAPL $TSLA",0,0,55,0.6486,https://twitter.com/reciknows/status/1622015906074472448
2023-02-04,"reciknows 🔁 reciknows about XLK, AAPL, MSFT, AMZN, NASDAQ, NDX, NQ=F, SPY, QQQ $QQQ Daily. #QQQ inside day after hitting resistance from the broadening formation. Hot jobs report may bring near-term downside, but thinking this is just pullback to re-test the double bottom breakout before a move higher

$NDX $NQ_F $XLK #Nasdaq $AAPL $MSFT $AMZN $SPY",0,0,372,-0.128,https://twitter.com/reciknows/status/1622015865729482754
2023-02-04,"reciknows tweeted about XLK, AAPL, SPX, QQQ, IWM, TSLA, SPY, ES=F $SPY Daily. #SPY sellers taking back control, looks like a pullback underway now. Given that the 50sma crossed over 100sma (golden cross), a pullback can present a buying opportunity. 

$SPX $ES_F #SPX #ES_F $XLK $IWM $QQQ $AAPL $TSLA",15,2,2296,0.6486,https://twitter.com/reciknows/status/1621979032308027392
2023-02-04,"reciknows tweeted about XLK, AAPL, MSFT, AMZN, NASDAQ, NDX, NQ=F, SPY, QQQ $QQQ Daily. #QQQ inside day after hitting resistance from the broadening formation. Hot jobs report may bring near-term downside, but thinking this is just pullback to re-test the double bottom breakout before a move higher

$NDX $NQ_F $XLK #Nasdaq $AAPL $MSFT $AMZN $SPY",3,0,1341,-0.128,https://twitter.com/reciknows/status/1621976524365897729
2023-02-04,"reciknows 🔁 PikesPeakTrades about SPY $SPY 15 min
An accurate small time frame chart is gold for the active trader.

If wave i breaks on Monday at $408.16, blue (iv) is working deeper.

The real bull/bear line is now white (i) at $402.76.",1,0,50,0.4019,https://twitter.com/reciknows/status/1621661092492771328
2023-02-03,HackermanAce tweeted about SPX $spx breakout level focus since we are doing it on the weekly.,7,0,324,0.0,https://twitter.com/HackermanAce/status/1621650712198266880
2023-02-03,"LSDinmycoffee 🔁 LSDinmycoffee about SPX phew, no SPX dump in the last hour like last Friday

held remarkably the DXY pump unlike gold/silver

i'd say brypto is okay here as long as 23.1k BTC is defended

still no reason to be overexposed here

if we get weekend pumps on crypto, well can always ape in low TF setups 

> [@LSDinmycoffee](https://twitter.com/LSDinmycoffee):
> $SPX
> 
> Still unable to break that resistance so far, few hours left before weekly closing.
> 
> Pray for your shitcoins.  https://twitter.com/LSDinmycoffee/status/1621157254157455360",14,2,202,0.5399,https://twitter.com/LSDinmycoffee/status/1621621951553847297
2023-02-03,JMA_Trades tweeted about SPY Will be adding to my $SPY $420s if we fill gap,15,2,57,0.0,https://twitter.com/JMA_Trades/status/1621572070558633986
2023-02-03,"kpak82 tweeted about AAPL, TSLA, SPY $SPY ""its going up. So resilient. strong. $AAPL $TSLA unstoppable force. Hence we should keep going up & todays candle is big green so it means tomorrow will be green"" 
- bullish analysis by uber driver.
When everyone feels like an expert, it means we are getting frothy close.",13,3,30610,0.6461,https://twitter.com/kpak82/status/1621549093217570816
2023-02-03,"JMA_Trades tweeted about SPY 2 gaps left on $SPY
$420 and $425
These are the upper targets.
Have calls for both!",0,0,17,0.0,https://twitter.com/JMA_Trades/status/1621547506210414593
2023-02-03,JMA_Trades tweeted about SPY Bought $SPY 2/10 $420 Calls for the gap fill,3,0,88,0.0,https://twitter.com/JMA_Trades/status/1621545075686752259
2023-02-03,"reciknows 🔁 unusual_whales about QQQ, SPY Largest Flow today (15 min delayed): 

$QQQ put $300 2024-06-21 - Prem: $8,794,900
$SPY put $365 2023-04-21 - Prem: $6,916,000
$SPY put $385 2023-04-21 - Prem: $6,342,000
$SPY put $385 2023-04-21 - Prem: $4,994,000

 Link (+ live flow): http://unusualwhales.com/flow?limit=50&min_premium=1000000&min_size=150&intraday_only=true&order=Prem&exclude_deep_itm=true",9,1,16,-0.2263,https://twitter.com/reciknows/status/1621538641742036994
2023-02-03,"JMA_Trades tweeted about CAT, ES=F, SPY Gm Frens.
Closed $SPY Puts for a small gain.
Also was short $ES_F contracts that hit my TP last night.
Still holding $CAT Calls.
Waiting to see if we get a complete gap fill before I buy anything.",5,0,533,0.5267,https://twitter.com/JMA_Trades/status/1621525230966505472
2023-02-03,"reciknows 🔁 reciknows about ARKK, SARK, IWM, TSLA, SPY, ARKW, QQQ, DIA $SARK Daily (inverse $ARKK). 35 level is a big level to watch for a bounce. Long here = short #ARKK 

$TSLA $SPY $QQQ $IWM $DIA $ARKW #TSLA",0,0,1141,0.0,https://twitter.com/reciknows/status/1621513701961646084
2023-02-03,"reciknows 🔁 reciknows about XLK, AAPL, SPX, QQQ, IWM, TSLA, SPY, ES=F $SPY Daily. #SPY near-term resistance 418 + 421, but no signs of slowing down yet. 50sma crossing over 100sma = golden cross, a pullback can present a buying opportunity once sellers show up 

$SPX $ES_F #SPX #ES_F $XLK $IWM $QQQ $AAPL $TSLA",3,0,275,0.2263,https://twitter.com/reciknows/status/1621513686958632973
2023-02-03,"reciknows 🔁 reciknows about IWM, SMALLCAPS, SPY, RTY_F, QQQ, DIA $IWM Daily. Inverse h/s breakout negated the bearish descending triangle. No signs of slowing down despite RSI being overbought, may need to hit 200/205 supply zone before a meaningful pullback 

#IWM $RTY_F #RTY_F #smallcaps $SPY $QQQ $DIA",3,0,42,0.0258,https://twitter.com/reciknows/status/1621513669015379968
2023-02-03,"reciknows 🔁 reciknows about XLK, AMZN, IWM, SPY, QQQ $AMZN Daily. #AMZN despite being overbought on RSI, can't still head higher. 

120-125 is a zone where I'd expect sellers to show up 

$SPY $QQQ $IWM $XLK",0,0,4926,0.0,https://twitter.com/reciknows/status/1621513657703370754
2023-02-03,"reciknows 🔁 reciknows about XLK, NASDAQ, NDX, NQ=F, SPY, QQQ $XLK Daily. #XLK ascending triangle breakout in the works. May still head higher before backtesting the breakout, 144/146 near-term resistance

$NDX $NQ_F $QQQ #QQQ #Nasdaq $SPY",1,0,101,0.0,https://twitter.com/reciknows/status/1621513647406346247
2023-02-03,"reciknows 🔁 reciknows about TLT, IWM, STOCKMARKET, SPY, FOMC, QQQ, DIA $TLT Daily. 110 level is a really crucial pivot for #TLT, also coincides with the 200sma 

$SPY $QQQ $IWM $DIA #StockMarket #FOMC",26,7,190,0.0,https://twitter.com/reciknows/status/1621513632843694082
2023-02-03,Zig_ZagTrades tweeted about SPY $SPY  2h,2,0,2876,0.0,https://twitter.com/Zig_ZagTrades/status/1621509715267145728
2023-02-03,"HackermanAce tweeted about SPY $spy 

Seeing if we can get a cloud play in for the morning today.",1,0,2771,0.34,https://twitter.com/HackermanAce/status/1621487818135552001
2023-02-03,"reciknows tweeted about TLT, IWM, STOCKMARKET, SPY, FOMC, QQQ, DIA $TLT Daily. 110 level is a really crucial pivot for #TLT, also coincides with the 200sma 

$SPY $QQQ $IWM $DIA #StockMarket #FOMC",2,0,154,0.0,https://twitter.com/reciknows/status/1621398960085807105
2023-02-03,"reciknows tweeted about XLK, NASDAQ, NDX, NQ=F, SPY, QQQ $XLK Daily. #XLK ascending triangle breakout in the works. May still head higher before backtesting the breakout, 144/146 near-term resistance

$NDX $NQ_F $QQQ #QQQ #Nasdaq $SPY",7,1,119,0.0,https://twitter.com/reciknows/status/1621397046447177729
2023-02-03,"reciknows tweeted about XLK, AMZN, IWM, SPY, QQQ $AMZN Daily. #AMZN despite being overbought on RSI, can't still head higher. 

120-125 is a zone where I'd expect sellers to show up 

$SPY $QQQ $IWM $XLK",2,0,1800,0.0,https://twitter.com/reciknows/status/1621392361917128704
2023-02-03,"reciknows 🔁 spotgamma about VIX, SPX Meme Mania has now infected the $SPX 
with $VIX up, market up

Often a signal of upside exuberance.",53,9,110,-0.4939,https://twitter.com/reciknows/status/1621388199670206464
2023-02-03,"reciknows tweeted about IWM, SMALLCAPS, SPY, RTY_F, QQQ, DIA $IWM Daily. Inverse h/s breakout negated the bearish descending triangle. No signs of slowing down despite RSI being overbought, may need to hit 200/205 supply zone before a meaningful pullback 

#IWM $RTY_F #RTY_F #smallcaps $SPY $QQQ $DIA",3,0,313,0.0258,https://twitter.com/reciknows/status/1621386295443587074
2023-02-03,"reciknows tweeted about XLK, AAPL, MSFT, AMZN, NASDAQ, NDX, NQ=F, STOCKMARKET, SPY, QQQ $QQQ Daily. #QQQ broadening formation + RSI overbought on daily now, could see a near-term pullback to re-test the double bottom breakout 

$NDX $NQ_F $XLK #Nasdaq $AAPL $MSFT $AMZN $SPY #StockMarket",1,0,44314,0.0,https://twitter.com/reciknows/status/1621382857594920960
2023-02-02,"LSDinmycoffee 🔁 LSDinmycoffee about SPX big tech earnings very soon

a year ago every earning nuked and then the last major one, AMZN, triggered a giant pump

tonight we get AAPL AMZN GOOG at once

gonna be full fuckery if GOOG misses big and a minute later AMZN nails it or the other way around lol 

> [@LSDinmycoffee](https://twitter.com/LSDinmycoffee):
> $SPX
> 
> First range following breakout was filled.
> 
> You'd better be super bullish on tonight's earnings, otherwise I see no reason not to take a lot of profits.
> 
> I know these earnings have artificially low expectations to be sure to meet expectations but still.  https://twitter.com/LSDinmycoffee/status/1617525824114262018",0,0,28,0.6486,https://twitter.com/LSDinmycoffee/status/1621237110362497026
2023-02-02,"btstocktrading tweeted about ES=F, SPY $SPY $ES_F clean breakout of the downtrend channel",0,0,10482,0.4019,https://twitter.com/btstocktrading/status/1621219889099976704
2023-02-02,"JMA_Trades tweeted about SPX, NDX, SPY, DXY, QQQ, BTC A lot of people are expecting $DXY to reverse to the upside here. 

I still think we have a while before we bottom. Next big Demand Zone is around the $94 handle.

What does that mean?
We can continue to be Apes on $SPY $QQQ $SPX $NDX $BTC

Stand strong in those Longs gentleman!",0,0,14,0.4753,https://twitter.com/JMA_Trades/status/1621193631024439296
2023-02-02,"JMA_Trades tweeted about QQQ, SPY Gm Frens

Closed $QQQ Calls
Closed $SPY Calls

MONSTER gains this morning my friends. 

Will probably stay in cash for rest of the week unless we get some nasty gap fills.",2,0,187,0.2263,https://twitter.com/JMA_Trades/status/1621154868017917971
2023-02-02,"reciknows 🔁 rbswingtrader about SPX $SPX  Update: Yesterday, I posted about the level 4100 and how I think we are going to test that after FOMC. Well, that was a spot-on plan. Now moving forward, there are 2 directions i can see, hold  4100, we go on the green path, drop below 4100, the red path is the way to go.",3,0,10396,0.0,https://twitter.com/reciknows/status/1621035855682101248
2023-02-02,"reciknows tweeted about TLT, IWM, SPY, QQQ, DIA $TLT Weekly. #TLT held the breakout + 50sma crossed above 100sma. 

#TLT $SPY $QQQ $IWM $DIA",4,0,66,0.0,https://twitter.com/reciknows/status/1621029721692864513
2023-02-02,"reciknows tweeted about SLV, IWM, UUP, GLD, SPY, DXY, QQQ $UUP Weekly. #UUP looking bearish, should lead to equities going higher. Below 27.12, next support 200sma. 

$DXY $GLD $SLV $SPY $QQQ $IWM",0,0,37,0.4019,https://twitter.com/reciknows/status/1621028508532350977
2023-02-02,"reciknows tweeted about IWM, SMALLCAPS, SPY, RTY_F, QQQ, DIA $IWM Weekly. #IWM breaking out from the descending triangle pattern is quite bullish 

$RTY_F #RTY_F #smallcaps $SPY $QQQ $DIA",169,22,2,0.0,https://twitter.com/reciknows/status/1621025537962708993
